Mail_Return_Rate_CEN_2010,Tot_Population_CEN_2010
84.400000000000006,1627
80.400000000000006,1255
84.799999999999997,571
78.5,1023
87.0,740
89.400000000000006,1556
71.099999999999994,1491
66.200000000000003,637
84.299999999999997,888
61.200000000000003,600
82.900000000000006,1209
89.700000000000003,681
85.5,2137
58.899999999999999,2054
88.099999999999994,528
73.299999999999997,1519
85.099999999999994,2839
71.599999999999994,1325
81.400000000000006,2598
84.900000000000006,2036
73.799999999999997,1079
77.900000000000006,774
87.299999999999997,864
76.099999999999994,1619
84.400000000000006,984
85.5,1684
71.400000000000006,2137
78.900000000000006,1066
92.799999999999997,1463
83.900000000000006,1207
72.200000000000003,1396
86.200000000000003,1665
83.0,852
78.599999999999994,1033
72.0,739
77.299999999999997,1112
66.200000000000003,2181
83.099999999999994,1309
74.599999999999994,867
87.599999999999994,2791
75.700000000000003,1122
83.0,2454
91.5,1622
74.900000000000006,1367
88.700000000000003,494
82.599999999999994,749
86.400000000000006,1674
66.5,1425
91.5,2905
79.099999999999994,1173
68.299999999999997,1110
73.400000000000006,1729
81.299999999999997,897
71.200000000000003,1020
78.0,2513
80.400000000000006,1926
62.399999999999999,960
74.299999999999997,1312
94.700000000000003,879
76.700000000000003,3028
92.900000000000006,2046
75.0,530
74.0,842
80.099999999999994,597
65.599999999999994,1474
80.900000000000006,3157
82.599999999999994,1717
82.299999999999997,827
66.799999999999997,1955
80.0,911
72.599999999999994,1451
83.400000000000006,1537
80.700000000000003,771
87.299999999999997,1727
80.400000000000006,1628
80.700000000000003,1096
80.700000000000003,836
81.299999999999997,968
78.900000000000006,1299
75.799999999999997,1800
79.299999999999997,741
78.200000000000003,823
83.299999999999997,963
84.599999999999994,1618
86.599999999999994,1345
80.0,10062
79.200000000000003,2903
50.0,4397
82.799999999999997,2588
88.700000000000003,1660
81.200000000000003,1611
72.700000000000003,980
91.0,1523
82.0,858
51.899999999999999,898
65.599999999999994,2257
90.0,629
85.5,691
90.799999999999997,2507
79.099999999999994,1749
85.700000000000003,455
65.400000000000006,766
88.799999999999997,2334
83.200000000000003,930
69.200000000000003,614
76.700000000000003,1446
73.200000000000003,2231
80.5,1018
78.0,2277
88.599999999999994,877
59.600000000000001,1217
76.400000000000006,1972
89.400000000000006,812
70.0,966
88.099999999999994,1059
84.599999999999994,1507
74.299999999999997,1252
92.0,1245
73.299999999999997,997
77.599999999999994,1153
68.799999999999997,713
59.399999999999999,1259
75.900000000000006,5079
86.099999999999994,1480
76.099999999999994,2112
87.400000000000006,3817
84.900000000000006,2323
78.799999999999997,1000
80.0,945
76.5,583
84.099999999999994,696
88.0,1540
85.299999999999997,2694
82.900000000000006,1253
92.900000000000006,1345
86.299999999999997,727
75.5,863
76.900000000000006,777
86.599999999999994,905
77.299999999999997,1350
87.099999999999994,946
80.599999999999994,1468
77.200000000000003,773
75.799999999999997,609
59.799999999999997,1731
87.200000000000003,2128
80.400000000000006,866
87.299999999999997,1221
82.599999999999994,1052
72.400000000000006,1857
86.599999999999994,1220
78.0,1167
85.200000000000003,950
73.0,3365
0.0,241
92.0,2289
79.700000000000003,2088
90.0,1366
81.0,1141
64.200000000000003,901
85.0,1323
80.900000000000006,993
85.299999999999997,891
55.600000000000001,1245
83.0,2070
64.599999999999994,1013
59.299999999999997,807
69.299999999999997,1783
68.299999999999997,982
90.299999999999997,1031
80.599999999999994,1523
65.200000000000003,2265
81.099999999999994,1200
74.5,1549
85.700000000000003,702
83.5,1162
73.900000000000006,1053
85.099999999999994,1784
73.900000000000006,2496
77.700000000000003,3505
79.599999999999994,2224
86.700000000000003,1073
73.200000000000003,1050
80.0,1508
82.200000000000003,2834
86.599999999999994,1183
85.299999999999997,1246
84.5,662
72.0,1566
76.5,1395
72.900000000000006,1201
80.700000000000003,1478
85.599999999999994,841
88.200000000000003,1150
59.100000000000001,1322
77.400000000000006,1688
88.599999999999994,880
85.200000000000003,1174
85.799999999999997,1284
74.299999999999997,685
87.200000000000003,2111
84.900000000000006,3407
74.599999999999994,1003
86.299999999999997,916
82.400000000000006,1014
84.0,819
84.900000000000006,781
95.099999999999994,554
80.799999999999997,1079
84.599999999999994,1979
78.0,1243
73.5,915
84.700000000000003,1743
82.0,1707
82.200000000000003,964
71.799999999999997,821
64.799999999999997,3335
83.5,1475
77.0,873
49.5,819
66.0,1420
86.400000000000006,2201
76.299999999999997,1115
67.5,3050
87.099999999999994,863
89.700000000000003,1257
73.099999999999994,620
87.200000000000003,1276
72.0,1211
76.900000000000006,958
88.599999999999994,805
76.599999999999994,1938
82.099999999999994,3795
77.299999999999997,1667
76.799999999999997,1552
91.799999999999997,1074
83.400000000000006,1862
63.5,1472
69.5,1212
72.200000000000003,2205
74.200000000000003,608
79.299999999999997,2385
80.700000000000003,1561
89.099999999999994,755
75.5,1428
68.0,1187
86.299999999999997,1069
85.799999999999997,2150
56.600000000000001,1039
83.299999999999997,1226
79.200000000000003,683
55.0,662
86.900000000000006,905
65.5,934
82.799999999999997,1860
78.599999999999994,1876
48.299999999999997,780
64.900000000000006,1056
82.5,1465
82.5,1799
84.099999999999994,1169
79.299999999999997,898
87.299999999999997,1357
74.599999999999994,1337
88.299999999999997,744
76.599999999999994,1161
85.599999999999994,970
90.900000000000006,1520
67.200000000000003,1327
89.0,361
63.799999999999997,1298
84.0,1037
85.400000000000006,1751
84.799999999999997,1354
77.599999999999994,803
84.700000000000003,1412
83.700000000000003,1079
85.799999999999997,2024
78.799999999999997,2032
79.200000000000003,724
86.700000000000003,1193
67.599999999999994,1447
82.599999999999994,758
85.0,1508
75.599999999999994,2067
84.700000000000003,1856
73.900000000000006,2455
77.200000000000003,1496
78.299999999999997,1481
75.099999999999994,904
80.400000000000006,1694
76.5,1049
69.700000000000003,1416
69.700000000000003,2932
84.299999999999997,2011
80.0,1191
77.5,4215
77.599999999999994,856
84.5,2293
83.5,1348
73.299999999999997,2513
63.700000000000003,758
76.0,2045
83.5,1240
55.399999999999999,923
72.200000000000003,1433
70.0,849
81.200000000000003,3869
84.299999999999997,1343
82.700000000000003,1975
66.5,1072
73.299999999999997,2454
72.299999999999997,2359
74.299999999999997,907
84.599999999999994,1740
69.599999999999994,1091
83.700000000000003,2059
81.799999999999997,632
69.900000000000006,1346
88.400000000000006,634
60.600000000000001,2045
75.099999999999994,1263
76.599999999999994,1816
87.299999999999997,747
89.5,1706
92.400000000000006,3002
73.099999999999994,855
84.700000000000003,999
81.099999999999994,724
93.400000000000006,1292
77.5,1356
76.099999999999994,1639
81.599999999999994,791
87.900000000000006,1491
69.299999999999997,931
82.599999999999994,755
84.799999999999997,1243
80.099999999999994,1366
82.099999999999994,2933
82.0,890
73.900000000000006,734
86.799999999999997,1106
73.400000000000006,656
56.600000000000001,1194
79.5,1504
80.5,1036
59.799999999999997,1424
66.0,1184
79.0,1100
85.400000000000006,1591
84.099999999999994,2707
78.299999999999997,830
85.200000000000003,2795
86.799999999999997,629
73.099999999999994,761
82.900000000000006,805
85.099999999999994,965
81.200000000000003,2188
82.599999999999994,1102
90.700000000000003,912
65.5,1863
83.900000000000006,1214
72.799999999999997,789
69.299999999999997,502
78.200000000000003,209
88.599999999999994,1065
86.099999999999994,1518
91.200000000000003,700
86.700000000000003,2204
81.099999999999994,1301
89.700000000000003,1221
76.400000000000006,432
77.299999999999997,679
78.299999999999997,934
56.799999999999997,1517
83.799999999999997,1006
84.900000000000006,1652
83.5,597
59.5,682
83.200000000000003,1384
77.0,1767
81.5,1063
89.400000000000006,2504
82.900000000000006,1126
76.0,2199
70.299999999999997,3135
83.900000000000006,2012
67.900000000000006,1337
71.599999999999994,528
84.799999999999997,776
77.900000000000006,1819
89.900000000000006,1245
70.900000000000006,930
71.299999999999997,989
79.200000000000003,912
75.0,831
90.299999999999997,1685
73.5,1575
68.400000000000006,899
59.600000000000001,1540
78.0,4841
79.200000000000003,1790
82.400000000000006,1292
76.400000000000006,978
82.099999999999994,1475
79.400000000000006,2359
87.0,1483
60.200000000000003,1255
79.5,2179
78.599999999999994,1545
83.799999999999997,1255
74.200000000000003,845
90.400000000000006,724
88.599999999999994,3074
62.299999999999997,2100
60.799999999999997,1924
81.299999999999997,1463
81.799999999999997,3092
76.900000000000006,1733
79.0,1366
72.5,679
76.900000000000006,1310
82.799999999999997,735
70.299999999999997,1680
79.900000000000006,634
82.0,1436
81.599999999999994,1765
65.799999999999997,1021
79.799999999999997,978
82.599999999999994,1742
85.299999999999997,2648
66.0,1607
72.900000000000006,2839
85.400000000000006,1415
73.900000000000006,731
88.599999999999994,1342
62.200000000000003,2414
82.400000000000006,936
79.299999999999997,1078
70.0,838
86.099999999999994,1350
72.799999999999997,853
92.299999999999997,1949
51.0,1597
86.400000000000006,840
79.900000000000006,642
84.599999999999994,1706
68.0,770
77.099999999999994,1418
68.900000000000006,1190
79.799999999999997,1810
88.200000000000003,1036
81.5,1752
87.299999999999997,1354
83.299999999999997,1956
86.200000000000003,1092
70.0,861
82.700000000000003,1235
70.099999999999994,1378
79.900000000000006,795
70.5,656
79.200000000000003,632
68.400000000000006,660
79.400000000000006,1219
75.599999999999994,1126
85.5,2051
87.900000000000006,1072
63.100000000000001,1055
52.600000000000001,1598
81.299999999999997,974
85.400000000000006,1348
82.700000000000003,1026
77.700000000000003,1120
72.700000000000003,1304
83.099999999999994,750
90.5,1294
74.5,750
77.200000000000003,1286
81.400000000000006,658
82.799999999999997,1285
61.0,746
81.299999999999997,1320
63.600000000000001,566
91.0,2452
73.400000000000006,1835
79.599999999999994,2489
85.299999999999997,1355
67.5,1613
92.799999999999997,1197
78.400000000000006,3176
80.799999999999997,2347
79.099999999999994,1220
92.700000000000003,852
79.0,1115
92.599999999999994,977
80.400000000000006,1015
83.599999999999994,1637
70.700000000000003,601
67.900000000000006,616
60.799999999999997,476
82.400000000000006,683
80.799999999999997,926
76.599999999999994,1240
82.400000000000006,1548
92.200000000000003,551
77.200000000000003,2190
74.900000000000006,1521
59.600000000000001,1395
71.200000000000003,1824
80.299999999999997,1944
86.700000000000003,1385
75.299999999999997,1255
72.200000000000003,1019
90.599999999999994,1172
89.299999999999997,1512
51.200000000000003,902
77.400000000000006,3537
82.900000000000006,1402
84.799999999999997,1177
84.299999999999997,870
83.799999999999997,1308
75.900000000000006,1573
78.299999999999997,1233
76.900000000000006,761
79.5,910
88.299999999999997,1330
81.400000000000006,2326
85.299999999999997,1003
77.299999999999997,1779
83.0,1103
79.799999999999997,718
73.400000000000006,988
83.0,1436
82.0,935
84.799999999999997,793
92.599999999999994,1971
88.099999999999994,1696
72.400000000000006,2341
83.099999999999994,1248
75.299999999999997,653
75.299999999999997,1953
92.200000000000003,962
90.299999999999997,890
89.099999999999994,1059
58.899999999999999,865
88.0,656
75.099999999999994,740
84.5,2413
77.099999999999994,1330
83.299999999999997,783
85.299999999999997,2616
60.700000000000003,1676
89.900000000000006,2569
72.400000000000006,457
33.299999999999997,5
67.400000000000006,656
72.599999999999994,1452
73.0,2140
87.299999999999997,1078
78.400000000000006,1339
84.0,1883
73.400000000000006,902
61.700000000000003,1498
88.700000000000003,1075
62.399999999999999,1919
85.5,1233
62.0,1678
67.299999999999997,304
71.700000000000003,3066
91.099999999999994,1025
73.200000000000003,822
82.299999999999997,1346
74.0,994
84.400000000000006,1336
83.5,954
60.0,1300
88.900000000000006,1048
83.200000000000003,680
75.700000000000003,2302
76.900000000000006,849
79.099999999999994,1149
61.799999999999997,1288
71.400000000000006,2013
79.299999999999997,1530
78.299999999999997,1156
79.599999999999994,997
83.599999999999994,903
80.400000000000006,1476
86.799999999999997,1108
77.599999999999994,769
86.299999999999997,2821
88.200000000000003,1300
66.200000000000003,1957
74.0,3667
87.200000000000003,1785
65.799999999999997,2418
82.799999999999997,661
75.599999999999994,2139
81.5,1979
71.0,1017
83.299999999999997,1291
81.900000000000006,966
65.299999999999997,1258
57.600000000000001,818
60.600000000000001,2107
75.299999999999997,713
65.200000000000003,1638
81.700000000000003,2074
84.900000000000006,1616
84.0,1538
89.099999999999994,1997
72.5,1263
67.200000000000003,689
84.200000000000003,2153
74.900000000000006,760
65.5,1545
54.799999999999997,2795
78.200000000000003,1315
75.900000000000006,908
67.799999999999997,927
91.0,1401
80.5,1009
81.299999999999997,582
79.0,1257
63.299999999999997,1180
76.099999999999994,816
78.700000000000003,877
87.299999999999997,2095
71.900000000000006,2309
80.700000000000003,1464
82.799999999999997,2640
78.599999999999994,847
72.599999999999994,2106
67.599999999999994,1101
74.400000000000006,1133
87.299999999999997,1043
75.299999999999997,502
87.599999999999994,809
69.900000000000006,1289
64.799999999999997,479
73.900000000000006,1442
71.5,613
76.299999999999997,1888
79.0,1676
37.100000000000001,1745
87.700000000000003,1404
85.099999999999994,802
75.599999999999994,1178
71.5,833
77.799999999999997,680
76.799999999999997,869
80.099999999999994,1873
58.200000000000003,1657
66.0,1647
68.900000000000006,1609
83.700000000000003,1284
87.5,1242
90.200000000000003,1592
85.700000000000003,1603
68.900000000000006,876
87.099999999999994,2330
86.5,2373
78.200000000000003,651
80.099999999999994,2620
85.599999999999994,1381
59.399999999999999,587
85.400000000000006,1632
84.400000000000006,700
73.900000000000006,1631
65.400000000000006,664
63.5,2345
60.600000000000001,677
70.900000000000006,1154
85.099999999999994,1278
58.600000000000001,2553
75.299999999999997,1317
61.899999999999999,1255
85.400000000000006,1879
85.599999999999994,1193
90.900000000000006,2125
83.400000000000006,1245
80.0,827
81.599999999999994,1058
74.599999999999994,1700
81.799999999999997,2160
65.099999999999994,2314
75.0,970
86.799999999999997,795
75.400000000000006,1084
80.700000000000003,2329
73.0,1276
78.799999999999997,1363
77.0,1338
87.900000000000006,1468
91.099999999999994,1680
77.900000000000006,2093
89.200000000000003,1001
90.799999999999997,751
80.099999999999994,957
71.299999999999997,1689
90.099999999999994,881
84.200000000000003,918
85.299999999999997,2059
86.799999999999997,1934
83.0,1174
83.200000000000003,2484
71.299999999999997,1723
71.099999999999994,5786
61.600000000000001,975
91.299999999999997,929
81.400000000000006,1676
77.200000000000003,1065
90.400000000000006,817
69.299999999999997,1423
76.0,2582
83.5,1450
87.799999999999997,1695
82.099999999999994,1225
79.700000000000003,1877
72.700000000000003,1709
91.0,700
84.0,645
75.900000000000006,1317
79.0,1415
79.700000000000003,1643
80.400000000000006,2024
76.099999999999994,1124
80.5,1893
70.5,964
84.099999999999994,1390
82.5,993
81.299999999999997,794
72.599999999999994,1464
74.099999999999994,2415
82.5,1369
87.099999999999994,1000
72.5,1079
92.0,775
79.700000000000003,2027
85.900000000000006,900
79.599999999999994,1648
81.5,1950
76.5,694
86.099999999999994,1364
59.5,808
88.5,1168
82.200000000000003,901
